s_State,s_Volume,s_state_id,s_lat,s_lon,e_locality,e_locality_id,e_lat,e_lon,e_Volume
Khartoum,111,SD01,15.851318,32.843002,Bendasi,SD06112,12.045643,22.850442,85
South Darfur,111,SD03,11.00282,24.420469,Bendasi,SD06112,12.045643,22.850442,40
Central Darfur,111,SD06,12.402911,23.364413,Gharb Jabal Marrah,SD06131,13.063795,24.006328,74410
Khartoum,111,SD01,15.851318,32.843002,Gharb Jabal Marrah,SD06131,13.063795,24.006328,205
North Darfur,111,SD02,16.217571,25.556517,Gharb Jabal Marrah,SD06131,13.063795,24.006328,1558
South Darfur,111,SD03,11.00282,24.420469,Gharb Jabal Marrah,SD06131,13.063795,24.006328,7500
Central Darfur,111,SD06,12.402911,23.364413,Mukjar,SD06130,11.808494,23.456506,28750
Khartoum,111,SD01,15.851318,32.843002,Mukjar,SD06130,11.808494,23.456506,75
Central Darfur,111,SD06,12.402911,23.364413,Shamal Jabal Marrah,SD06132,13.292689,24.471027,54558
Khartoum,111,SD01,15.851318,32.843002,Shamal Jabal Marrah,SD06132,13.292689,24.471027,1050
North Darfur,111,SD02,16.217571,25.556517,Shamal Jabal Marrah,SD06132,13.292689,24.471027,106524
South Darfur,111,SD03,11.00282,24.420469,Shamal Jabal Marrah,SD06132,13.292689,24.471027,2680
Central Darfur,111,SD06,12.402911,23.364413,Um Dukhun,SD06135,11.374759,23.094016,57625
South Darfur,111,SD03,11.00282,24.420469,Um Dukhun,SD06135,11.374759,23.094016,3905
South Kordofan,111,SD07,11.293547,30.847982,Um Dukhun,SD06135,11.374759,23.094016,3425
West Darfur,111,SD04,13.519303,22.616657,Um Dukhun,SD06135,11.374759,23.094016,1750
Central Darfur,111,SD06,12.402911,23.364413,Wadi Salih,SD06137,12.414903,23.31342,82055
Khartoum,111,SD01,15.851318,32.843002,Wadi Salih,SD06137,12.414903,23.31342,84
North Darfur,111,SD02,16.217571,25.556517,Wadi Salih,SD06137,12.414903,23.31342,115
South Darfur,111,SD03,11.00282,24.420469,Wadi Salih,SD06137,12.414903,23.31342,400
West Darfur,111,SD04,13.519303,22.616657,Wadi Salih,SD06137,12.414903,23.31342,3508
Central Darfur,111,SD06,12.402911,23.364413,Wasat Jabal Marrah,SD06139,13.138674,24.276752,131479
Khartoum,111,SD01,15.851318,32.843002,Wasat Jabal Marrah,SD06139,13.138674,24.276752,1590
North Darfur,111,SD02,16.217571,25.556517,Wasat Jabal Marrah,SD06139,13.138674,24.276752,27917
South Darfur,111,SD03,11.00282,24.420469,Wasat Jabal Marrah,SD06139,13.138674,24.276752,23207
West Darfur,111,SD04,13.519303,22.616657,Wasat Jabal Marrah,SD06139,13.138674,24.276752,1500
Central Darfur,111,SD06,12.402911,23.364413,Zalingi,SD06138,13.046634,23.537915,210858
Khartoum,111,SD01,15.851318,32.843002,Zalingi,SD06138,13.046634,23.537915,15
North Darfur,111,SD02,16.217571,25.556517,Zalingi,SD06138,13.046634,23.537915,2465
North Kordofan,111,SD13,14.847728,29.761701,Zalingi,SD06138,13.046634,23.537915,23
South Darfur,111,SD03,11.00282,24.420469,Zalingi,SD06138,13.046634,23.537915,11
West Darfur,111,SD04,13.519303,22.616657,Zalingi,SD06138,13.046634,23.537915,4500
East Darfur,111,SD05,11.017195,26.409638,Abu Jabrah,SD05140,10.935601,26.799633,600
Khartoum,111,SD01,15.851318,32.843002,Abu Jabrah,SD05140,10.935601,26.799633,40610
South Darfur,111,SD03,11.00282,24.420469,Abu Jabrah,SD05140,10.935601,26.799633,2000
West Kordofan,111,SD18,11.906944,28.392115,Abu Jabrah,SD05140,10.935601,26.799633,665
Aj Jazirah,111,SD15,14.589485,33.27362,Abu Karinka,SD05155,11.594008,26.558727,200
East Darfur,111,SD05,11.017195,26.409638,Abu Karinka,SD05155,11.594008,26.558727,12761
Khartoum,111,SD01,15.851318,32.843002,Abu Karinka,SD05155,11.594008,26.558727,31810
North Darfur,111,SD02,16.217571,25.556517,Abu Karinka,SD05155,11.594008,26.558727,450
North Kordofan,111,SD13,14.847728,29.761701,Abu Karinka,SD05155,11.594008,26.558727,190
South Darfur,111,SD03,11.00282,24.420469,Abu Karinka,SD05155,11.594008,26.558727,25
Central Darfur,111,SD06,12.402911,23.364413,Ad Du'ayn,SD05142,11.420314,26.200741,1000
East Darfur,111,SD05,11.017195,26.409638,Ad Du'ayn,SD05142,11.420314,26.200741,83450
Khartoum,111,SD01,15.851318,32.843002,Ad Du'ayn,SD05142,11.420314,26.200741,40325
North Darfur,111,SD02,16.217571,25.556517,Ad Du'ayn,SD05142,11.420314,26.200741,16815
North Kordofan,111,SD13,14.847728,29.761701,Ad Du'ayn,SD05142,11.420314,26.200741,3910
South Darfur,111,SD03,11.00282,24.420469,Ad Du'ayn,SD05142,11.420314,26.200741,70880
West Kordofan,111,SD18,11.906944,28.392115,Ad Du'ayn,SD05142,11.420314,26.200741,65
Central Darfur,111,SD06,12.402911,23.364413,Adila,SD05139,11.43547,27.008713,450
East Darfur,111,SD05,11.017195,26.409638,Adila,SD05139,11.43547,27.008713,615
Khartoum,111,SD01,15.851318,32.843002,Adila,SD05139,11.43547,27.008713,44625
North Darfur,111,SD02,16.217571,25.556517,Adila,SD05139,11.43547,27.008713,25
South Darfur,111,SD03,11.00282,24.420469,Adila,SD05139,11.43547,27.008713,3570
West Kordofan,111,SD18,11.906944,28.392115,Adila,SD05139,11.43547,27.008713,4452
East Darfur,111,SD05,11.017195,26.409638,Al Firdous,SD05152,10.927719,25.905901,15400
Khartoum,111,SD01,15.851318,32.843002,Al Firdous,SD05152,10.927719,25.905901,33750
South Darfur,111,SD03,11.00282,24.420469,Al Firdous,SD05152,10.927719,25.905901,10550
Aj Jazirah,111,SD15,14.589485,33.27362,Assalaya,SD05163,11.672855,25.992083,200
East Darfur,111,SD05,11.017195,26.409638,Assalaya,SD05163,11.672855,25.992083,20100
Khartoum,111,SD01,15.851318,32.843002,Assalaya,SD05163,11.672855,25.992083,10
North Kordofan,111,SD13,14.847728,29.761701,Assalaya,SD05163,11.672855,25.992083,390
South Darfur,111,SD03,11.00282,24.420469,Assalaya,SD05163,11.672855,25.992083,4540
East Darfur,111,SD05,11.017195,26.409638,Bahr Al Arab,SD05160,10.231793,26.701278,15500
Khartoum,111,SD01,15.851318,32.843002,Bahr Al Arab,SD05160,10.231793,26.701278,49420
South Darfur,111,SD03,11.00282,24.420469,Bahr Al Arab,SD05160,10.231793,26.701278,2000
West Kordofan,111,SD18,11.906944,28.392115,Bahr Al Arab,SD05160,10.231793,26.701278,300
East Darfur,111,SD05,11.017195,26.409638,Shia'ria,SD05148,12.532951,25.693837,5610
Khartoum,111,SD01,15.851318,32.843002,Shia'ria,SD05148,12.532951,25.693837,59555
North Darfur,111,SD02,16.217571,25.556517,Shia'ria,SD05148,12.532951,25.693837,23475
South Darfur,111,SD03,11.00282,24.420469,Shia'ria,SD05148,12.532951,25.693837,112420
West Darfur,111,SD04,13.519303,22.616657,Shia'ria,SD05148,12.532951,25.693837,25
East Darfur,111,SD05,11.017195,26.409638,Yassin,SD05165,11.845257,25.577187,6325
Khartoum,111,SD01,15.851318,32.843002,Yassin,SD05165,11.845257,25.577187,64335
North Darfur,111,SD02,16.217571,25.556517,Yassin,SD05165,11.845257,25.577187,1230
North Kordofan,111,SD13,14.847728,29.761701,Yassin,SD05165,11.845257,25.577187,120
South Darfur,111,SD03,11.00282,24.420469,Yassin,SD05165,11.845257,25.577187,9600
Aj Jazirah,111,SD15,14.589485,33.27362,Al Butanah,SD12073,15.028183,34.598493,4075
Khartoum,111,SD01,15.851318,32.843002,Al Butanah,SD12073,15.028183,34.598493,681
Aj Jazirah,111,SD15,14.589485,33.27362,Al Fao,SD12074,14.042375,34.190523,18809
Gedaref,111,SD12,14.152377,35.106167,Al Fao,SD12074,14.042375,34.190523,1674
Khartoum,111,SD01,15.851318,32.843002,Al Fao,SD12074,14.042375,34.190523,15725
Sennar,111,SD14,12.907198,34.042836,Al Fao,SD12074,14.042375,34.190523,6002
Aj Jazirah,111,SD15,14.589485,33.27362,Al Fashaga,SD12075,14.250381,35.980078,1736
Blue Nile,111,SD08,11.297455,34.127622,Al Fashaga,SD12075,14.250381,35.980078,325
Gedaref,111,SD12,14.152377,35.106167,Al Fashaga,SD12075,14.250381,35.980078,50
Khartoum,111,SD01,15.851318,32.843002,Al Fashaga,SD12075,14.250381,35.980078,8771
North Darfur,111,SD02,16.217571,25.556517,Al Fashaga,SD12075,14.250381,35.980078,262
Sennar,111,SD14,12.907198,34.042836,Al Fashaga,SD12075,14.250381,35.980078,1636
Aj Jazirah,111,SD15,14.589485,33.27362,Al Galabat Al Gharbyah - Kassab,SD12078,13.535521,35.36822,8163
Khartoum,111,SD01,15.851318,32.843002,Al Galabat Al Gharbyah - Kassab,SD12078,13.535521,35.36822,20060
North Darfur,111,SD02,16.217571,25.556517,Al Galabat Al Gharbyah - Kassab,SD12078,13.535521,35.36822,635
North Kordofan,111,SD13,14.847728,29.761701,Al Galabat Al Gharbyah - Kassab,SD12078,13.535521,35.36822,350
Sennar,111,SD14,12.907198,34.042836,Al Galabat Al Gharbyah - Kassab,SD12078,13.535521,35.36822,7486
South Darfur,111,SD03,11.00282,24.420469,Al Galabat Al Gharbyah - Kassab,SD12078,13.535521,35.36822,240
Aj Jazirah,111,SD15,14.589485,33.27362,Al Mafaza,SD12082,13.641604,34.491596,6920
Khartoum,111,SD01,15.851318,32.843002,Al Mafaza,SD12082,13.641604,34.491596,7020
Sennar,111,SD14,12.907198,34.042836,Al Mafaza,SD12082,13.641604,34.491596,200
Aj Jazirah,111,SD15,14.589485,33.27362,Al Qureisha,SD12076,13.727283,36.072089,14203
Khartoum,111,SD01,15.851318,32.843002,Al Qureisha,SD12076,13.727283,36.072089,4200
North Darfur,111,SD02,16.217571,25.556517,Al Qureisha,SD12076,13.727283,36.072089,172
Aj Jazirah,111,SD15,14.589485,33.27362,Ar Rahad,SD12084,13.233515,34.808656,13902
Blue Nile,111,SD08,11.297455,34.127622,Ar Rahad,SD12084,13.233515,34.808656,4153
Khartoum,111,SD01,15.851318,32.843002,Ar Rahad,SD12084,13.233515,34.808656,23740
Aj Jazirah,111,SD15,14.589485,33.27362,Basundah,SD12077,12.933774,35.838709,12038
Blue Nile,111,SD08,11.297455,34.127622,Basundah,SD12077,12.933774,35.838709,550
Central Darfur,111,SD06,12.402911,23.364413,Basundah,SD12077,12.933774,35.838709,1540
East Darfur,111,SD05,11.017195,26.409638,Basundah,SD12077,12.933774,35.838709,250
Gedaref,111,SD12,14.152377,35.106167,Basundah,SD12077,12.933774,35.838709,8930
Khartoum,111,SD01,15.851318,32.843002,Basundah,SD12077,12.933774,35.838709,20710
North Darfur,111,SD02,16.217571,25.556517,Basundah,SD12077,12.933774,35.838709,833
North Kordofan,111,SD13,14.847728,29.761701,Basundah,SD12077,12.933774,35.838709,5
South Darfur,111,SD03,11.00282,24.420469,Basundah,SD12077,12.933774,35.838709,590
South Kordofan,111,SD07,11.293547,30.847982,Basundah,SD12077,12.933774,35.838709,10
West Darfur,111,SD04,13.519303,22.616657,Basundah,SD12077,12.933774,35.838709,1275
Aj Jazirah,111,SD15,14.589485,33.27362,Gala'a Al Nahal,SD12079,13.335568,35.103673,8460
Khartoum,111,SD01,15.851318,32.843002,Gala'a Al Nahal,SD12079,13.335568,35.103673,56917
Sennar,111,SD14,12.907198,34.042836,Gala'a Al Nahal,SD12079,13.335568,35.103673,297
Aj Jazirah,111,SD15,14.589485,33.27362,Galabat Ash-Shargiah,SD12083,13.378072,35.801919,35503
Central Darfur,111,SD06,12.402911,23.364413,Galabat Ash-Shargiah,SD12083,13.378072,35.801919,15
Gedaref,111,SD12,14.152377,35.106167,Galabat Ash-Shargiah,SD12083,13.378072,35.801919,275
Kassala,111,SD11,15.835927,35.856852,Galabat Ash-Shargiah,SD12083,13.378072,35.801919,35
Khartoum,111,SD01,15.851318,32.843002,Galabat Ash-Shargiah,SD12083,13.378072,35.801919,56061
Sennar,111,SD14,12.907198,34.042836,Galabat Ash-Shargiah,SD12083,13.378072,35.801919,1110
South Kordofan,111,SD07,11.293547,30.847982,Galabat Ash-Shargiah,SD12083,13.378072,35.801919,400
White Nile,111,SD09,13.359391,32.316944,Galabat Ash-Shargiah,SD12083,13.378072,35.801919,1000
Aj Jazirah,111,SD15,14.589485,33.27362,Madeinat Al Gedaref,SD12080,14.031355,35.377522,94955
Blue Nile,111,SD08,11.297455,34.127622,Madeinat Al Gedaref,SD12080,14.031355,35.377522,2265
Khartoum,111,SD01,15.851318,32.843002,Madeinat Al Gedaref,SD12080,14.031355,35.377522,195867
Sennar,111,SD14,12.907198,34.042836,Madeinat Al Gedaref,SD12080,14.031355,35.377522,22479
Aj Jazirah,111,SD15,14.589485,33.27362,Wasat Al Gedaref,SD12081,14.15704,34.981265,2514
Khartoum,111,SD01,15.851318,32.843002,Wasat Al Gedaref,SD12081,14.15704,34.981265,5187
Sennar,111,SD14,12.907198,34.042836,Wasat Al Gedaref,SD12081,14.15704,34.981265,564
Aj Jazirah,111,SD15,14.589485,33.27362,Halfa Aj Jadeedah,SD11052,15.462172,35.614284,20090
Khartoum,111,SD01,15.851318,32.843002,Halfa Aj Jadeedah,SD11052,15.462172,35.614284,17190
Sennar,111,SD14,12.907198,34.042836,Halfa Aj Jadeedah,SD11052,15.462172,35.614284,2850
Aj Jazirah,111,SD15,14.589485,33.27362,Madeinat Kassala,SD11053,15.441068,36.379277,49896
Khartoum,111,SD01,15.851318,32.843002,Madeinat Kassala,SD11053,15.441068,36.379277,53699
Sennar,111,SD14,12.907198,34.042836,Madeinat Kassala,SD11053,15.441068,36.379277,10200
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Aroma,SD11055,15.814433,35.895545,1000
Kassala,111,SD11,15.835927,35.856852,Reifi Aroma,SD11055,15.814433,35.895545,3325
Khartoum,111,SD01,15.851318,32.843002,Reifi Aroma,SD11055,15.814433,35.895545,1045
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Gharb Kassala,SD11054,15.312026,36.092712,320
Khartoum,111,SD01,15.851318,32.843002,Reifi Gharb Kassala,SD11054,15.312026,36.092712,300
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Hamashkureib,SD11058,16.833135,36.570315,1255
Khartoum,111,SD01,15.851318,32.843002,Reifi Hamashkureib,SD11058,16.833135,36.570315,270
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Kassla,SD11056,15.251261,36.372341,925
Khartoum,111,SD01,15.851318,32.843002,Reifi Kassla,SD11056,15.251261,36.372341,2185
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Khashm Elgirba,SD11060,15.744422,34.99398,4980
Khartoum,111,SD01,15.851318,32.843002,Reifi Khashm Elgirba,SD11060,15.744422,34.99398,7919
Sennar,111,SD14,12.907198,34.042836,Reifi Khashm Elgirba,SD11060,15.744422,34.99398,570
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Nahr Atbara,SD11062,15.68227,35.415331,6415
Khartoum,111,SD01,15.851318,32.843002,Reifi Nahr Atbara,SD11062,15.68227,35.415331,2157
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Shamal Ad Delta,SD11057,16.528271,35.985057,970
Kassala,111,SD11,15.835927,35.856852,Reifi Shamal Ad Delta,SD11057,16.528271,35.985057,150
Khartoum,111,SD01,15.851318,32.843002,Reifi Shamal Ad Delta,SD11057,16.528271,35.985057,3325
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Telkok,SD11059,16.182537,36.613579,970
Kassala,111,SD11,15.835927,35.856852,Reifi Telkok,SD11059,16.182537,36.613579,500
Khartoum,111,SD01,15.851318,32.843002,Reifi Telkok,SD11059,16.182537,36.613579,1290
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Wad Elhilaiw,SD11061,14.565716,36.188573,1735
Khartoum,111,SD01,15.851318,32.843002,Reifi Wad Elhilaiw,SD11061,14.565716,36.188573,525
Aj Jazirah,111,SD15,14.589485,33.27362,Bahri,SD01003,15.998119,32.801408,120
Khartoum,111,SD01,15.851318,32.843002,Bahri,SD01003,15.998119,32.801408,24765
Sennar,111,SD14,12.907198,34.042836,Bahri,SD01003,15.998119,32.801408,115
Aj Jazirah,111,SD15,14.589485,33.27362,Jebel Awlia,SD01001,15.361011,32.583531,1491
Central Darfur,111,SD06,12.402911,23.364413,Jebel Awlia,SD01001,15.361011,32.583531,31
Khartoum,111,SD01,15.851318,32.843002,Jebel Awlia,SD01001,15.361011,32.583531,12813
North Darfur,111,SD02,16.217571,25.556517,Jebel Awlia,SD01001,15.361011,32.583531,74
North Kordofan,111,SD13,14.847728,29.761701,Jebel Awlia,SD01001,15.361011,32.583531,92
Sennar,111,SD14,12.907198,34.042836,Jebel Awlia,SD01001,15.361011,32.583531,100
White Nile,111,SD09,13.359391,32.316944,Jebel Awlia,SD01001,15.361011,32.583531,998
Aj Jazirah,111,SD15,14.589485,33.27362,Karrari,SD01005,16.087487,32.352515,390
Khartoum,111,SD01,15.851318,32.843002,Karrari,SD01005,16.087487,32.352515,20787
North Darfur,111,SD02,16.217571,25.556517,Karrari,SD01005,16.087487,32.352515,5
Sennar,111,SD14,12.907198,34.042836,Karrari,SD01005,16.087487,32.352515,68
South Darfur,111,SD03,11.00282,24.420469,Karrari,SD01005,16.087487,32.352515,7
Aj Jazirah,111,SD15,14.589485,33.27362,Khartoum,SD01007,15.552506,32.561114,225
Khartoum,111,SD01,15.851318,32.843002,Khartoum,SD01007,15.552506,32.561114,6521
Aj Jazirah,111,SD15,14.589485,33.27362,Sharg An Neel,SD01004,15.725083,33.380571,5265
Khartoum,111,SD01,15.851318,32.843002,Sharg An Neel,SD01004,15.725083,33.380571,17483
Sennar,111,SD14,12.907198,34.042836,Sharg An Neel,SD01004,15.725083,33.380571,50
Aj Jazirah,111,SD15,14.589485,33.27362,Um Bada,SD01002,16.127237,32.071757,30
Khartoum,111,SD01,15.851318,32.843002,Um Bada,SD01002,16.127237,32.071757,6190
Aj Jazirah,111,SD15,14.589485,33.27362,Um Durman,SD01006,15.447412,32.350618,433
Khartoum,111,SD01,15.851318,32.843002,Um Durman,SD01006,15.447412,32.350618,8811
Sennar,111,SD14,12.907198,34.042836,Um Durman,SD01006,15.447412,32.350618,55
Khartoum,111,SD01,15.851318,32.843002,Al Fasher,SD02114,13.779004,25.370408,400
North Darfur,111,SD02,16.217571,25.556517,Al Fasher,SD02114,13.779004,25.370408,287788
South Darfur,111,SD03,11.00282,24.420469,Al Fasher,SD02114,13.779004,25.370408,265
Khartoum,111,SD01,15.851318,32.843002,Al Koma,SD02116,14.095875,27.288253,25
North Darfur,111,SD02,16.217571,25.556517,Al Koma,SD02116,14.095875,27.288253,49240
South Darfur,111,SD03,11.00282,24.420469,Al Koma,SD02116,14.095875,27.288253,165
Central Darfur,111,SD06,12.402911,23.364413,Al lait,SD02169,11.941731,26.77957,25
East Darfur,111,SD05,11.017195,26.409638,Al lait,SD02169,11.941731,26.77957,5763
Khartoum,111,SD01,15.851318,32.843002,Al lait,SD02169,11.941731,26.77957,4335
North Darfur,111,SD02,16.217571,25.556517,Al lait,SD02169,11.941731,26.77957,4922
North Kordofan,111,SD13,14.847728,29.761701,Al lait,SD02169,11.941731,26.77957,105
South Darfur,111,SD03,11.00282,24.420469,Al lait,SD02169,11.941731,26.77957,1024
West Darfur,111,SD04,13.519303,22.616657,Al lait,SD02169,11.941731,26.77957,35
West Kordofan,111,SD18,11.906944,28.392115,Al lait,SD02169,11.941731,26.77957,145
North Darfur,111,SD02,16.217571,25.556517,Al Malha,SD02117,17.564078,25.792038,89520
Central Darfur,111,SD06,12.402911,23.364413,As Serief,SD02118,13.960687,23.597457,335
Khartoum,111,SD01,15.851318,32.843002,As Serief,SD02118,13.960687,23.597457,30
North Darfur,111,SD02,16.217571,25.556517,As Serief,SD02118,13.960687,23.597457,16039
South Darfur,111,SD03,11.00282,24.420469,As Serief,SD02118,13.960687,23.597457,948
West Darfur,111,SD04,13.519303,22.616657,As Serief,SD02118,13.960687,23.597457,600
North Darfur,111,SD02,16.217571,25.556517,At Tawisha,SD02119,12.503779,26.59213,2766
South Darfur,111,SD03,11.00282,24.420469,At Tawisha,SD02119,12.503779,26.59213,7
North Darfur,111,SD02,16.217571,25.556517,At Tina,SD02171,15.167895,23.127019,6145
